country,category,lag,beta,ci_low,ci_high,standard_error,p_value,cumulative_pass_through,peak_lag,peak_coefficient,model_type,group_name,n_obs,r_squared,adj_r_squared
Oil Producer,Education,3,-0.03499008404434484,-0.07133004866683552,0.0013498805781458484,0.0185411389745606,0.05913889402141367,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,4,0.0432194206871181,-0.00854018952517923,0.09497903089941542,0.026408449655488844,0.10171920629686311,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,5,-0.022508003630122855,-0.06220100195762984,0.01718499469738413,0.020251901892381848,0.2663953653750465,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,6,-0.010176545318386153,-0.045628389392944196,0.02527529875617189,0.01808800791963407,0.5736985538270893,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,7,0.016774260328796798,-0.019063789096150415,0.05261230975374401,0.018285055086538923,0.35894594159910265,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,8,0.03029538735236107,-0.07209231933326435,0.1326830940379865,0.05223958577466045,0.5619607347205196,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,9,0.08500090911655722,0.0022103197812940734,0.16779149845182037,0.042240872785574,0.04418931804503407,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,10,-0.06266490392677902,-0.1304271357584541,0.005097327904896046,0.03457320255176876,0.06990462362649284,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,11,-0.025336311055391626,-0.05656501600725901,0.005892393896475754,0.015933305508772314,0.11180148858458203,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Education,12,0.020252470813181603,-0.015599312553756867,0.05610425418012008,0.018292062328559486,0.2682192972432599,0.04659595942596151,9,0.08500090911655722,oil_group_category,Oil Producer,300,0.19719072151188943,0.16069939067152084
Oil Producer,Food and non-alcoholic beverages,1,0.021136792860736105,-0.008031762450890802,0.05030534817236301,0.014882189439043141,0.15552780741307226,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,2,-0.02053368882830551,-0.06002086978946259,0.018953492132851572,0.020146891102401334,0.3081085587209774,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,3,0.011376732003533927,-0.013567108806300628,0.03632057281336848,0.012726683248563948,0.371360688710179,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,4,-0.008806921852646778,-0.04766044526631959,0.030046601561026034,0.019823590494592987,0.6568512061606693,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,5,0.032562394545932426,-0.000683753930751721,0.06580854302261657,0.016962632343719336,0.05490154735309826,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,6,0.014163388907263286,-0.013393434175264065,0.04172021198979064,0.014059861966797378,0.31376022229290035,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,7,-0.032921195020634716,-0.06274419164341222,-0.003098198397857216,0.015216094202759588,0.030496810257879453,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,8,-0.01358875627948752,-0.03986179808986663,0.012684285530891588,0.013404859485999494,0.31071701453877965,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,9,0.011691545199527538,-0.014598043281576253,0.03798113368063133,0.013413301820070528,0.38340582714807847,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,10,-0.009521049949393859,-0.03621734605765393,0.01717524615886621,0.013620809524479556,0.48454725495021467,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,11,0.011344552516693985,-0.013436809618587996,0.03612591465197597,0.012643784442343944,0.3695890354705572,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,Food and non-alcoholic beverages,12,-0.012580532182218551,-0.038000660355644755,0.012839595991207653,0.012969691470831574,0.33204912645736384,0.0043232619210003265,7,-0.032921195020634716,oil_group_category,Oil Producer,300,0.057056976891161515,0.014195930386214362
Oil Producer,"Furnishings, household equipment and routine household maintenance",1,0.014807412550685285,0.003341921477227618,0.026272903624142953,0.005849847835927598,0.011365762637282851,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",2,-0.004128134763243752,-0.021140927282677094,0.01288465775618959,0.008680155683281978,0.6343714657612273,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",3,-0.0003369984028411049,-0.018751363469495318,0.018077366663813106,0.009395256857730232,0.971386819919611,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",4,0.011508524363296873,-0.008555726603724818,0.03157277533031856,0.010237050846487968,0.2609268718840111,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",5,-0.008962164168169407,-0.027833108644632006,0.009908780308293192,0.009628209816769187,0.3519448603423009,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",6,0.004487701057329126,-0.013035959229193683,0.022011361343851933,0.008940807292760075,0.6157134844410131,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",7,-0.011349189556129298,-0.02543514905761117,0.0027367699453525723,0.007186846091351741,0.11429905328571892,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",8,0.008295448031599411,-0.005591157414197849,0.02218205347739667,0.007085132969448946,0.24166928431351642,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",9,0.004662552120153423,-0.008860036994790453,0.0181851412350973,0.006899406938907213,0.4991738093222936,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",10,-0.01767051102595253,-0.03580654228882088,0.0004655202369158208,0.00925324720552166,0.05617763136808302,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",11,-0.00040429086962071037,-0.009003378288697928,0.008194796549456507,0.004387370118484688,0.9265798205389091,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,"Furnishings, household equipment and routine household maintenance",12,-0.002682505263978681,-0.016537182346610634,0.011172171818653273,0.007068842688904429,0.7043292644021486,-0.0017721559268713653,10,-0.01767051102595253,oil_group_category,Oil Producer,300,0.08497958141601636,0.043387744207653456
Oil Producer,Health,1,0.0009981902193166897,-0.01675648107749782,0.0187528615161312,0.00905867221890866,0.9122573684624331,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,2,0.005644618068727649,-0.016638049604415922,0.02792728574187122,0.011368916903017817,0.6195447382329694,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,3,-5.026358860137081e-05,-0.020562312421661965,0.020461785244459223,0.01046552334372316,0.9961679520632477,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,4,0.005698026788206621,-0.017938252461763664,0.029334306038176904,0.012059547744963806,0.6365764225426733,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,5,0.003500532978711994,-0.016452997952649286,0.023454063910073274,0.010180559994342848,0.7309629797049267,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,6,-0.006722089974937806,-0.02264813887572762,0.009203958925852006,0.008125684464823056,0.4080871827266963,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,7,-0.0003018883921290555,-0.017566541511419956,0.016962764727161846,0.00880865835059842,0.9726604287538311,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,8,0.016723845466881007,-0.00042564067108323556,0.03387333160484525,0.008749898606932168,0.055963628023057606,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,9,0.0033504874405432513,-0.015263409771512467,0.021964384652598968,0.009497060843403127,0.7242443539752654,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,10,-0.011279875133991242,-0.03436617521277721,0.011806424944794726,0.0117789409707973,0.33824902796371925,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,11,0.0025671088404463317,-0.016789778174296575,0.02192399585518924,0.009876144239091925,0.7949175613445139,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,Health,12,0.00018903423384589602,-0.015543159014945823,0.015921227482637614,0.008026776702472725,0.9812111933207533,0.020317726947019964,8,0.016723845466881007,oil_group_category,Oil Producer,300,0.019500412664685385,-0.025067750396010613
Oil Producer,"Housing, water, electricity, gas and other fuels",1,-0.00899700155757273,-0.031437951677036384,0.013443948561890922,0.011449674737125276,0.4319924888653678,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",2,-0.005364992900132265,-0.02682001155897333,0.016090025758708798,0.010946639238310253,0.6240602286902741,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",3,-0.000838481409217847,-0.028245861943704317,0.026568899125268625,0.013983614367749812,0.9521861319378371,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",4,0.035077225031494685,-0.01080242141247538,0.08095687147546475,0.023408413014658874,0.13400651883575407,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",5,0.0042710717948809904,-0.020111056763819017,0.028653200353580995,0.012440090099115661,0.7313492671689256,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",6,-0.0031646497157884843,-0.030196733109194462,0.02386743367761749,0.013792132716025194,0.8185166501822931,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",7,0.020923228982245943,-0.012425581517360684,0.054272039481852566,0.017015011889329492,0.21881235402965138,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",8,0.016869644834858935,-0.006804422259184012,0.04054371192890188,0.012078827611517849,0.16252506759349505,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",9,0.010307846177156695,-0.014670290123727472,0.035285982478040864,0.012744181269609299,0.41861428992696725,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",10,0.010910246952759493,-0.041525513806474575,0.06334600771199356,0.026753430763442932,0.6834150827852019,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",11,-0.007229319716500765,-0.039409429401851576,0.024950789968850043,0.016418725006777376,0.6597129999911789,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,"Housing, water, electricity, gas and other fuels",12,0.004198944047281537,-0.012372752419573738,0.02077064051413681,0.008455102541460303,0.6194594639519504,0.07696376252146618,4,0.035077225031494685,oil_group_category,Oil Producer,300,0.041805950801361735,-0.001748324162212711
Oil Producer,Miscellaneous goods and services,1,0.017845325410318656,-0.0017068989326079198,0.03739754975324523,0.009975807972570938,0.07363733992165473,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,2,-0.0015807631316033513,-0.012712561123793969,0.009551034860587268,0.005679593135382498,0.780764187918982,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,3,0.0036562459362463277,-0.012778381640282046,0.0200908735127747,0.00838516814908979,0.6628096795751168,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,4,0.005734909687620906,-0.008176197648404061,0.01964601702364587,0.007097634163563212,0.41908885590452005,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,5,0.008861496317848784,-0.004545089257047901,0.02226808189274547,0.006840220371724237,0.19514826371201488,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,6,0.004875881239401508,-0.009317700985713072,0.019069463464516087,0.007241756653220031,0.5007558832010683,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,7,-0.009794819799645808,-0.02335177720944294,0.0037621376101513258,0.006916942105432898,0.1567573133618245,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,8,0.0028885741278630015,-0.010349691255688947,0.01612683951141495,0.00675434114502802,0.6688973182572668,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,9,0.0028865172473967905,-0.009137158446348858,0.01491019294114244,0.006134641140646904,0.6379782046085687,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,10,-0.0028020363384283825,-0.016190338239518973,0.01058626556266221,0.006830891795306347,0.6816587551079993,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,11,0.0036347662199569864,-0.00495118614460854,0.012220718584522512,0.004380668436915384,0.40669220480799173,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Miscellaneous goods and services,12,-0.007464808653313497,-0.02245582220207474,0.007526204895447747,0.007648616845517799,0.3290801040946969,0.028741288263661922,1,0.017845325410318656,oil_group_category,Oil Producer,300,0.05755917279665013,0.014720953378316026
Oil Producer,Recreation and culture,1,0.02472704392991102,-0.034431016496870755,0.0838851043566928,0.0301832385153059,0.41265464532273166,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,2,0.01656551823459966,-0.02789739828190249,0.06102843475110181,0.022685578340836857,0.4652542317363588,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,3,-0.015013089014596475,-0.06362552269830468,0.033599344669111735,0.024802717839285258,0.5449795767932495,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,4,-0.029258140375985765,-0.08744997982292198,0.028933699070950447,0.029690259569025768,0.32440516220002236,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,5,0.029687191303784118,-0.045703691214111934,0.10507807382168016,0.038465442790056203,0.4402396283662988,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,6,-0.049234909227884684,-0.18888312806132584,0.09041330960555649,0.07125040048438058,0.48955775748206354,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,7,-0.0015938977053853447,-0.034270299836748445,0.031082504425977757,0.0166719400913029,0.9238353957342849,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,8,0.027123617681117988,-0.023408574547053435,0.07765580990928941,0.025782204482716474,0.29278640692897695,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,9,-0.0404845405997902,-0.11538889338375533,0.03441981218417492,0.03821720877261067,0.2894506505813742,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,10,0.07315820115697706,-0.0732376941534205,0.21955409646737462,0.07469315582589768,0.3273577504770696,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,11,-0.08200610227517988,-0.227561833290101,0.06354962873974124,0.07426449269631798,0.26948741394119724,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Recreation and culture,12,0.054460409001304895,-0.059149205541234116,0.1680700235438439,0.05796515417562627,0.347455087577779,0.008131302108872397,11,-0.08200610227517988,oil_group_category,Oil Producer,300,0.04734149894754813,0.004038839808800376
Oil Producer,Restaurants and hotels,1,0.006358073713823053,-0.0113877042553306,0.024103851682976705,0.009054134723459251,0.4825365185524815,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,2,0.007434117233624048,-0.012078232812766251,0.026946467280014347,0.009955463569892726,0.4552220740408789,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,3,-0.0017237898264371642,-0.030050471899903657,0.026602892247029327,0.014452654383908964,0.9050602587627865,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,4,0.00903173086595211,-0.008892112264229986,0.026955573996134206,0.009144985964825417,0.323340939758344,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,5,0.004410931882622041,-0.012302365339620945,0.021124229104865028,0.008527349152369811,0.604968512682043,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,6,0.005003925531839272,-0.012972215639776274,0.022980066703454816,0.009171669129335567,0.5853512053169541,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,7,-0.008891209797235676,-0.026070318326494896,0.008287898732023546,0.008765012349597156,0.3103929435753586,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,8,0.01318526506494298,-0.002115067337882772,0.02848559746776873,0.007806435487342024,0.09121463014567818,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,9,0.0020891547807619084,-0.013954906423942412,0.01813321598546623,0.00818589593036292,0.7985578622951639,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,10,-0.0030628880661207076,-0.0224210802409592,0.01629530410871778,0.009876810149336132,0.7564780416552062,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,11,0.004416901344977135,-0.010029339241705116,0.018863141931659385,0.007370666349296392,0.5490035130962742,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Restaurants and hotels,12,-0.015538418716045069,-0.03416607726071694,0.0030892398286267962,0.0095040820604891,0.10206571172918963,0.022713794012703938,12,-0.015538418716045069,oil_group_category,Oil Producer,300,0.032887515234552356,-0.011072143163876946
Oil Producer,Transport,1,0.00046441529249808145,-0.02626855644911623,0.02719738703411239,0.013639521926158124,0.9728378892874511,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,2,-0.000489541307890618,-0.03160790615371769,0.030628823537936452,0.015877008501832057,0.9754024462251414,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,3,0.009833777934092527,-0.01551978732810744,0.03518734319629249,0.012935730177791866,0.4471333885307439,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,4,0.008136573462772665,-0.02348563337250355,0.039758780298048885,0.0161340754650127,0.6140436443432133,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,5,0.004865631317745673,-0.0153822600543666,0.025113522689857944,0.010330746652400278,0.6376511282902715,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,6,-0.0024373787253371302,-0.03594543423888508,0.031070676788210818,0.01709626083839051,0.8866314172937545,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,7,-0.003115978007227972,-0.02912437209838762,0.02289241608393168,0.013269832658309309,0.8143510233454512,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,8,0.020275749735877792,-0.007538128259066853,0.04808962773082244,0.01419101484228127,0.15306926771946375,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,9,0.0040270480144287,-0.013664209272433104,0.021718305301290503,0.009026317537673235,0.655492382806812,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,10,-0.010877617937847025,-0.03075157099928002,0.008996335123585969,0.010139958294232037,0.2833842879846111,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,11,0.004072299078938407,-0.019986990296420926,0.028131588454297737,0.012275373203352683,0.7400814860598477,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
Oil Producer,Transport,12,-0.0038246030657602195,-0.03756545906226907,0.02991625293074863,0.017215038777575718,0.8241843550877663,0.030930375792290882,8,0.020275749735877792,oil_group_category,Oil Producer,300,0.018212266390942533,-0.026414448773105503
